,RD_index,TD_index,Predicted
137,2023407,1020015,4263.6895098579735
138,2023407,1020019,857.4725699400924
139,2023407,1020021,3800.828037191672
140,2023407,1020022,3800.828037191672
141,2023407,1020057,1151.4452662693568
142,2023407,1020058,3703.511686367365
143,2023407,1020060,3703.511686367365
144,2023407,1020061,3703.511686367365
145,2023407,1020062,3703.511686367365
146,2023407,1020063,3569.6433588485
147,2023407,1020074,4397.5578373768385
148,2023407,1020083,3800.828037191672
149,2023407,1020084,3800.828037191672
150,2023407,1020085,3800.828037191672
151,2023407,1020086,3800.828037191672
152,2023407,1020091,3703.511686367365
153,2023407,1020092,3703.511686367365
154,2023407,1020100,4312.02170944489
155,2023407,1020102,4416.535406359345
156,2023407,1020103,4416.535406359345
157,2023407,1020109,1073.1064844275572
158,2023407,1020111,857.4725699400924
159,2023407,1020112,4416.535406359345
160,2023407,1020114,4282.66707884048
161,2023407,1020121,4494.874188201146
162,2023407,1020122,4361.005860682282
163,2023407,1020123,4494.874188201146
164,2023407,1020124,4361.005860682282
165,2023407,1020125,4361.005860682282
166,2023407,1020126,1151.4452662693568
167,2023407,1020128,1073.1064844275572
168,2023407,1020131,4397.5578373768385
169,2023407,1020133,4397.5578373768385
170,2023407,1020134,4263.6895098579735
171,2023407,1020135,4397.5578373768385
172,2023407,1020136,4263.6895098579735
173,2023407,1020144,4710.50810268861
174,2023407,1020146,4263.6895098579735
175,2023407,1020148,4263.6895098579735
176,2023407,1020149,4199.314430435395
177,2023407,1020155,4613.191751864302
178,2023407,1020182,4710.50810268861
179,2023407,1020184,1151.4452662693568
180,2023407,1020185,1151.4452662693568
181,2023407,1020186,1054.1289154450515
182,2023407,1020187,1054.1289154450515
183,2023407,1020188,4576.639775169747
184,2023407,1020203,4200.901491871878
185,2023407,1020204,4067.033164353012
186,2023407,1020205,4613.191751864302
187,2023407,1020210,4397.5578373768385
188,2023407,1020223,4710.50810268861
189,2023407,1020232,4397.5578373768385
190,2023407,1020233,4397.5578373768385
191,2023407,1020234,4397.5578373768385
192,2023407,1020265,1269.7628299325163
193,2023407,1020269,1054.1289154450515
194,2023407,1020279,1151.4452662693568
195,2023407,1020280,4397.5578373768385
196,2023407,1020281,4397.5578373768385
197,2023407,1020282,4397.5578373768385
198,2023407,1020283,4397.5578373768385
199,2023407,1020296,4263.6895098579735
200,2023407,1020299,4494.874188201146
201,2023407,1020313,4479.323424345438
202,2023407,1020327,4613.191751864302
203,2023407,1020332,4710.50810268861
204,2023407,1020341,4214.705358620582
205,2023407,1020342,4214.705358620582
206,2023407,1020343,4214.705358620582
207,2023407,1020346,1054.1289154450515
208,2023407,1020347,1054.1289154450515
209,2023407,1020360,4397.5578373768385
210,2023407,1020361,4397.5578373768385
211,2023407,1020382,1073.1064844275572
212,2023407,1020383,4479.323424345438
213,2023407,1020400,4494.874188201146
214,2023407,1020402,1269.7628299325163
215,2023407,1020416,4576.639775169747
216,2023407,1020434,4479.323424345438
217,2023407,1020435,4096.3877949574235
218,2023407,1020436,3962.519467438558
219,2023407,1020438,3962.519467438558
220,2023407,1020440,3999.071444133116
221,2023407,1020441,3999.071444133116
222,2023407,1020448,1367.0791807568226
223,2023407,1020484,4710.50810268861
224,2023407,1020485,3962.519467438558
225,2023407,1020500,4200.901491871878
226,2023407,1020511,4416.535406359345
227,2023407,1020512,4416.535406359345
228,2023407,1020523,3999.071444133116
229,2023407,1020529,4200.901491871878
230,2023407,1020530,4200.901491871878
231,2023407,1020531,4200.901491871878
232,2023407,1020537,3999.071444133116
233,2023407,1020538,1054.1289154450515
234,2023407,1020539,1054.1289154450515
235,2023407,1020540,1054.1289154450515
236,2023407,1020541,1054.1289154450515
237,2023407,1020542,1054.1289154450515
238,2023407,1020543,1054.1289154450515
239,2023407,1020545,3999.071444133116
240,2023407,1020546,3865.203116614251
241,2023407,1020548,4263.6895098579735
242,2023407,1020549,4263.6895098579735
243,2023407,1020550,4397.5578373768385
244,2023407,1020551,4263.6895098579735
245,2023407,1020556,4361.005860682282
246,2023407,1020557,4710.50810268861
247,2023407,1020558,4710.50810268861
248,2023407,1020560,4710.50810268861
249,2023407,1020562,4361.005860682282
250,2023407,1020564,4613.191751864302
251,2023407,1020566,4613.191751864302
252,2023407,1020588,4613.191751864302
253,2023407,1020589,4613.191751864302
254,2023407,1020590,4613.191751864302
255,2023407,1020606,4613.191751864302
256,2023407,1020608,3999.071444133116
257,2023407,1020609,3865.203116614251
258,2023407,1020610,3999.071444133116
259,2023407,1020611,3999.071444133116
260,2023407,1020612,3999.071444133116
261,2023407,1020617,1151.4452662693568
262,2023407,1020621,4397.5578373768385
263,2023407,1020622,4613.191751864302
264,2023407,1020623,4096.3877949574235
265,2023407,1020624,4096.3877949574235
266,2023407,1020626,4613.191751864302
267,2023407,1020627,4613.191751864302
268,2023407,1020628,3999.071444133116
269,2023407,1020629,3999.071444133116
270,2023407,1020632,4416.535406359345
271,2023407,1020634,4065.4461029165286
272,2023407,1020635,4065.4461029165286
273,2023407,1020636,4199.314430435395
274,2023407,1020637,4199.314430435395
275,2023407,1020640,4710.50810268861
276,2023407,1020641,4710.50810268861
277,2023407,1020646,4613.191751864302
278,2023407,1020648,4200.901491871878
279,2023407,1020650,1151.4452662693568
280,2023407,1020651,4361.005860682282
281,2023407,1020652,4361.005860682282
282,2023407,1020653,4361.005860682282
283,2023407,1020654,4494.874188201146
284,2023407,1020655,1151.4452662693568
285,2023407,1020656,4361.005860682282
286,2023407,1020657,4494.874188201146
287,2023407,1020658,4361.005860682282
288,2023407,1020659,4494.874188201146
289,2023407,1020661,4494.874188201146
290,2023407,1020663,4494.874188201146
291,2023407,1020664,4494.874188201146
292,2023407,1020666,4494.874188201146
293,2023407,1020667,4494.874188201146
294,2023407,1020668,4494.874188201146
295,2023407,1020669,3999.071444133116
296,2023407,1020673,4710.50810268861
297,2023407,1020674,4710.50810268861
298,2023407,1020675,4613.191751864302
299,2023407,1020676,4710.50810268861
300,2023409,1018520,4576.639775169747
301,2023409,1018526,4361.005860682282
302,2023409,1018527,4697.0754519623115
303,2023409,1018528,4697.0754519623115
304,2023409,1018563,4432.457386237455
305,2023409,1018564,4282.66707884048
306,2023409,1018586,1367.0791807568226
307,2023409,1018591,4361.005860682282
308,2023409,1018597,4733.627428656868
309,2023409,1018602,4830.943779481176
310,2023409,1018787,4335.141035413147
311,2023409,1018788,4335.141035413147
312,2023409,1018810,4432.457386237455
313,2023409,1018817,4361.005860682282
314,2023409,1018819,4613.191751864302
315,2023409,1018820,4479.323424345438
316,2023409,1018896,4710.50810268861
317,2023409,1018913,1269.7628299325163
318,2023409,1018934,4710.50810268861
319,2023409,1018936,1151.4452662693568
320,2023409,1018937,1367.0791807568226
321,2023409,1019006,1367.0791807568226
322,2023409,1019013,1151.4452662693568
323,2023409,1019020,4335.141035413147
324,2023409,1019021,4335.141035413147
325,2023409,1019028,4335.141035413147
326,2023409,1019058,4613.191751864302
327,2023409,1019059,4697.0754519623115
328,2023409,1019060,4830.943779481176
329,2023409,1019061,4613.191751864302
330,2023409,1019098,4613.191751864302
331,2023409,1019118,4335.141035413147
332,2023409,1019126,4335.141035413147
333,2023409,1019143,4067.033164353012
334,2023409,1019162,4830.943779481176
335,2023409,1019163,4830.943779481176
336,2023409,1019185,1367.0791807568226
337,2023409,1019223,4361.005860682282
338,2023409,1019224,4200.901491871878
339,2023409,1019260,1073.1064844275572
340,2023409,1019261,4282.66707884048
341,2023409,1019262,4335.141035413147
342,2023409,1019304,4298.5890587185895
343,2023409,1019305,4298.5890587185895
344,2023409,1019320,4432.457386237455
345,2023409,1019326,1390.198506725082
346,2023409,1019327,1390.198506725082
347,2023409,1019331,4710.50810268861
348,2023409,1019332,4710.50810268861
349,2023409,1019333,4710.50810268861
350,2023409,1019334,4710.50810268861
351,2023409,1019335,1367.0791807568226
352,2023409,1019337,4494.874188201146
353,2023409,1019338,4494.874188201146
354,2023409,1019340,4335.141035413147
355,2023409,1019343,4576.639775169747
356,2023409,1019345,4494.874188201146
357,2023409,1019349,4361.005860682282
358,2023409,1019437,1367.0791807568226
359,2023409,1019438,1367.0791807568226
360,2023409,1019439,1367.0791807568226
361,2023409,1019440,4494.874188201146
362,2023409,1019488,4494.874188201146
363,2023409,1019490,4576.639775169747
364,2023409,1019491,1367.0791807568226
365,2023409,1019501,4613.191751864302
366,2023409,1019504,4710.50810268861
367,2023409,1019505,4710.50810268861
368,2023409,1019512,4830.943779481176
369,2023409,1019513,4830.943779481176
370,2023409,1019538,4200.901491871878
371,2023409,1019558,4494.874188201146
372,2023409,1019559,1151.4452662693568
373,2023409,1019560,4361.005860682282
374,2023409,1019574,1487.5148575493886
375,2023409,1019578,4697.0754519623115
376,2023409,1019594,4830.943779481176
377,2023409,1019595,4830.943779481176
378,2023409,1019607,4576.639775169747
379,2023409,1019620,4697.0754519623115
380,2023409,1019625,4361.005860682282
381,2023409,1019641,4263.6895098579735
382,2023409,1019667,4613.191751864302
383,2023409,1019668,4733.627428656868
384,2023409,1019677,4697.0754519623115
385,2023409,1019679,4494.874188201146
386,2023409,1019680,4494.874188201146
387,2023409,1019681,4494.874188201146
388,2023409,1019687,4361.005860682282
389,2023409,1019700,4312.02170944489
390,2023409,1019701,4312.02170944489
391,2023409,1019702,4312.02170944489
392,2023409,1019703,4312.02170944489
393,2023409,1019713,4312.02170944489
394,2023409,1019720,4494.874188201146
395,2023409,1019721,4361.005860682282
396,2023409,1019722,4494.874188201146
397,2023409,1019728,4335.141035413147
398,2023409,1019746,1073.1064844275572
399,2023409,1019747,1073.1064844275572
400,2023409,1019753,1269.7628299325163
401,2023409,1019766,4710.50810268861
402,2023409,1019767,4710.50810268861
403,2023409,1019770,4282.66707884048
404,2023409,1019781,1367.0791807568226
405,2023409,1019843,1269.7628299325163
406,2023409,1019844,4479.323424345438
407,2023409,1019845,1269.7628299325163
408,2023409,1019846,1269.7628299325163
409,2023409,1019869,4613.191751864302
410,2023409,1019870,4613.191751864302
411,2023409,1019872,4613.191751864302
412,2023409,1019873,4613.191751864302
413,2023409,1019880,1367.0791807568226
414,2023409,1019881,1367.0791807568226
415,2023409,1019882,1367.0791807568226
416,2023409,1019884,4494.874188201146
417,2023409,1019886,4416.535406359345
418,2023409,1019887,4416.535406359345
419,2023409,1019893,4494.874188201146
420,2023409,1019916,4576.639775169747
421,2023409,1019923,4733.627428656868
422,2023409,1019924,4733.627428656868
423,2023409,1019925,4397.5578373768385
424,2023409,1019935,4613.191751864302
425,2023409,1019936,4613.191751864302
426,2023409,1019938,4710.50810268861
427,2023409,1019939,4576.639775169747
428,2023409,1019941,4710.50810268861
429,2023409,1019947,4494.874188201146
430,2023409,1019981,4067.033164353012
431,2023409,1020000,4397.5578373768385
432,2023409,1020003,4397.5578373768385
433,2023409,1020009,4298.5890587185895
434,2023409,1020010,4298.5890587185895
435,2023409,1020011,4298.5890587185895
436,2023409,1020012,4298.5890587185895
437,2023409,1020015,4479.323424345438
438,2023409,1020019,1073.1064844275572
439,2023409,1020021,4432.457386237455
440,2023409,1020022,4432.457386237455
441,2023409,1020057,1367.0791807568226
442,2023409,1020058,4335.141035413147
443,2023409,1020060,4335.141035413147
444,2023409,1020061,4335.141035413147
445,2023409,1020062,4335.141035413147
446,2023409,1020063,4201.272707894283
447,2023409,1020074,4613.191751864302
448,2023409,1020083,4432.457386237455
449,2023409,1020084,4432.457386237455
450,2023409,1020085,4432.457386237455
451,2023409,1020086,4432.457386237455
452,2023409,1020091,4335.141035413147
453,2023409,1020092,4335.141035413147
454,2023409,1020100,4096.3877949574235
455,2023409,1020102,4200.901491871878
456,2023409,1020103,4200.901491871878
457,2023409,1020109,857.4725699400924
458,2023409,1020111,1073.1064844275572
459,2023409,1020112,4200.901491871878
460,2023409,1020114,4067.033164353012
461,2023409,1020121,4710.50810268861
462,2023409,1020122,4576.639775169747
463,2023409,1020123,4710.50810268861
464,2023409,1020124,4576.639775169747
465,2023409,1020125,4576.639775169747
466,2023409,1020126,1367.0791807568226
467,2023409,1020128,857.4725699400924
468,2023409,1020131,4613.191751864302
469,2023409,1020133,4613.191751864302
470,2023409,1020134,4479.323424345438
471,2023409,1020135,4613.191751864302
472,2023409,1020136,4479.323424345438
473,2023409,1020144,4494.874188201146
474,2023409,1020146,4479.323424345438
475,2023409,1020148,4479.323424345438
476,2023409,1020149,4830.943779481176
477,2023409,1020155,4397.5578373768385
478,2023409,1020182,4494.874188201146
479,2023409,1020184,1367.0791807568226
480,2023409,1020185,1367.0791807568226
481,2023409,1020186,1269.7628299325163
482,2023409,1020187,1269.7628299325163
483,2023409,1020188,4361.005860682282
484,2023409,1020203,4416.535406359345
485,2023409,1020204,4282.66707884048
486,2023409,1020205,4397.5578373768385
487,2023409,1020210,4613.191751864302
488,2023409,1020223,4494.874188201146
489,2023409,1020232,4613.191751864302
490,2023409,1020233,4613.191751864302
491,2023409,1020234,4613.191751864302
492,2023409,1020265,1054.1289154450515
493,2023409,1020269,1269.7628299325163
494,2023409,1020279,1367.0791807568226
495,2023409,1020280,4613.191751864302
496,2023409,1020281,4613.191751864302
497,2023409,1020282,4613.191751864302
498,2023409,1020283,4613.191751864302
499,2023409,1020296,4479.323424345438
500,2023409,1020299,4710.50810268861
501,2023409,1020313,4263.6895098579735
502,2023409,1020327,4397.5578373768385
503,2023409,1020332,4494.874188201146
504,2023409,1020341,3999.071444133116
505,2023409,1020342,3999.071444133116
506,2023409,1020343,3999.071444133116
507,2023409,1020346,1269.7628299325163
508,2023409,1020347,1269.7628299325163
509,2023409,1020360,4613.191751864302
510,2023409,1020361,4613.191751864302
511,2023409,1020382,857.4725699400924
512,2023409,1020383,4263.6895098579735
513,2023409,1020400,4710.50810268861
514,2023409,1020402,1054.1289154450515
515,2023409,1020416,4361.005860682282
516,2023409,1020434,4263.6895098579735
517,2023409,1020435,4312.02170944489
518,2023409,1020436,4178.153381926023
519,2023409,1020438,4178.153381926023
520,2023409,1020440,4214.705358620582
521,2023409,1020441,4214.705358620582
522,2023409,1020448,1151.4452662693568
523,2023409,1020484,4494.874188201146
524,2023409,1020485,4178.153381926023
525,2023409,1020500,4416.535406359345
526,2023409,1020511,4200.901491871878
527,2023409,1020512,4200.901491871878
528,2023409,1020523,4214.705358620582
529,2023409,1020529,4416.535406359345
530,2023409,1020530,4416.535406359345
531,2023409,1020531,4416.535406359345
532,2023409,1020537,4214.705358620582
533,2023409,1020538,1269.7628299325163
534,2023409,1020539,1269.7628299325163
535,2023409,1020540,1269.7628299325163
536,2023409,1020541,1269.7628299325163
537,2023409,1020542,1269.7628299325163
538,2023409,1020543,1269.7628299325163
539,2023409,1020545,4214.705358620582
540,2023409,1020546,4080.8370311017156
541,2023409,1020548,4479.323424345438
542,2023409,1020549,4479.323424345438
543,2023409,1020550,4613.191751864302
544,2023409,1020551,4479.323424345438
545,2023409,1020556,4576.639775169747
546,2023409,1020557,4494.874188201146
547,2023409,1020558,4494.874188201146
548,2023409,1020560,4494.874188201146
549,2023409,1020562,4576.639775169747
550,2023409,1020564,4397.5578373768385
551,2023409,1020566,4397.5578373768385
552,2023409,1020588,4397.5578373768385
553,2023409,1020589,4397.5578373768385
554,2023409,1020590,4397.5578373768385
555,2023409,1020606,4397.5578373768385
556,2023409,1020608,4214.705358620582
557,2023409,1020609,4080.8370311017156
558,2023409,1020610,4214.705358620582
559,2023409,1020611,4214.705358620582
560,2023409,1020612,4214.705358620582
561,2023409,1020617,1367.0791807568226
562,2023409,1020621,4613.191751864302
563,2023409,1020622,4397.5578373768385
564,2023409,1020623,4312.02170944489
565,2023409,1020624,4312.02170944489
566,2023409,1020626,4397.5578373768385
567,2023409,1020627,4397.5578373768385
568,2023409,1020628,4214.705358620582
569,2023409,1020629,4214.705358620582
570,2023409,1020632,4200.901491871878
571,2023409,1020634,4697.0754519623115
572,2023409,1020635,4697.0754519623115
573,2023409,1020636,4830.943779481176
574,2023409,1020637,4830.943779481176
575,2023409,1020640,4494.874188201146
576,2023409,1020641,4494.874188201146
577,2023409,1020646,4397.5578373768385
578,2023409,1020648,4416.535406359345
579,2023409,1020650,1367.0791807568226
580,2023409,1020651,4576.639775169747
581,2023409,1020652,4576.639775169747
582,2023409,1020653,4576.639775169747
583,2023409,1020654,4710.50810268861
584,2023409,1020655,1367.0791807568226
585,2023409,1020656,4576.639775169747
586,2023409,1020657,4710.50810268861
587,2023409,1020658,4576.639775169747
588,2023409,1020659,4710.50810268861
589,2023409,1020661,4710.50810268861
590,2023409,1020663,4710.50810268861
591,2023409,1020664,4710.50810268861
592,2023409,1020666,4710.50810268861
593,2023409,1020667,4710.50810268861
594,2023409,1020668,4710.50810268861
595,2023409,1020669,4214.705358620582
596,2023409,1020673,4494.874188201146
597,2023409,1020674,4494.874188201146
598,2023409,1020675,4397.5578373768385
599,2023409,1020676,4494.874188201146
600,2023423,1018520,638.9780455528863
601,2023423,1018526,854.611960040352
602,2023423,1018527,343.41828778713653
603,2023423,1018528,343.41828778713653
604,2023423,1018563,360.0827644355832
605,2023423,1018564,142.6035236093819
606,2023423,1018586,4397.5578373768385
607,2023423,1018591,854.611960040352
608,2023423,1018597,855.8855085036091
609,2023423,1018602,758.5691576793031
610,2023423,1018787,457.3991152598896
611,2023423,1018788,457.3991152598896
612,2023423,1018810,360.0827644355832
613,2023423,1018817,854.611960040352
614,2023423,1018819,1151.4452662693568
615,2023423,1018820,736.2943963771922
616,2023423,1018896,1054.1289154450515
617,2023423,1018913,4494.874188201146
618,2023423,1018934,1054.1289154450515
619,2023423,1018936,4613.191751864302
620,2023423,1018937,4397.5578373768385
621,2023423,1019006,4397.5578373768385
622,2023423,1019013,4613.191751864302
623,2023423,1019020,457.3991152598896
624,2023423,1019021,457.3991152598896
625,2023423,1019028,457.3991152598896
626,2023423,1019058,1151.4452662693568
627,2023423,1019059,343.41828778713653
628,2023423,1019060,758.5691576793031
629,2023423,1019061,1151.4452662693568
630,2023423,1019098,1151.4452662693568
631,2023423,1019118,457.3991152598896
632,2023423,1019126,457.3991152598896
633,2023423,1019143,358.2374380968469
634,2023423,1019162,758.5691576793031
635,2023423,1019163,758.5691576793031
636,2023423,1019185,4397.5578373768385
637,2023423,1019223,854.611960040352
638,2023423,1019224,773.3883079890142
639,2023423,1019260,3901.1833154333326
640,2023423,1019261,142.6035236093819
641,2023423,1019262,457.3991152598896
642,2023423,1019304,-55.0681054565827
643,2023423,1019305,-55.0681054565827
644,2023423,1019320,360.0827644355832
645,2023423,1019326,4199.314430435395
646,2023423,1019327,4199.314430435395
647,2023423,1019331,1054.1289154450515
648,2023423,1019332,1054.1289154450515
649,2023423,1019333,1054.1289154450515
650,2023423,1019334,1054.1289154450515
651,2023423,1019335,4397.5578373768385
652,2023423,1019337,1269.7628299325163
653,2023423,1019338,1269.7628299325163
654,2023423,1019340,457.3991152598896
655,2023423,1019343,638.9780455528863
656,2023423,1019345,1269.7628299325163
657,2023423,1019349,854.611960040352
658,2023423,1019437,4397.5578373768385
659,2023423,1019438,4397.5578373768385
660,2023423,1019439,4397.5578373768385
661,2023423,1019440,1269.7628299325163
662,2023423,1019488,1269.7628299325163
663,2023423,1019490,638.9780455528863
664,2023423,1019491,4397.5578373768385
665,2023423,1019501,1151.4452662693568
666,2023423,1019504,1054.1289154450515
667,2023423,1019505,1054.1289154450515
668,2023423,1019512,758.5691576793031
669,2023423,1019513,758.5691576793031
670,2023423,1019538,773.3883079890142
671,2023423,1019558,1269.7628299325163
672,2023423,1019559,4613.191751864302
673,2023423,1019560,854.611960040352
674,2023423,1019574,4101.9980796110885
675,2023423,1019578,343.41828778713653
676,2023423,1019594,758.5691576793031
677,2023423,1019595,758.5691576793031
678,2023423,1019607,638.9780455528863
679,2023423,1019620,343.41828778713653
680,2023423,1019625,854.611960040352
681,2023423,1019641,951.9283108646579
682,2023423,1019667,1151.4452662693568
683,2023423,1019668,855.8855085036091
684,2023423,1019677,343.41828778713653
685,2023423,1019679,1269.7628299325163
686,2023423,1019680,1269.7628299325163
687,2023423,1019681,1269.7628299325163
688,2023423,1019687,854.611960040352
689,2023423,1019700,655.6425222013328
690,2023423,1019701,655.6425222013328
691,2023423,1019702,655.6425222013328
692,2023423,1019703,655.6425222013328
693,2023423,1019713,655.6425222013328
694,2023423,1019720,1269.7628299325163
695,2023423,1019721,854.611960040352
696,2023423,1019722,1269.7628299325163
697,2023423,1019728,457.3991152598896
698,2023423,1019746,3901.1833154333326
699,2023423,1019747,3901.1833154333326
700,2023423,1019753,4494.874188201146
701,2023423,1019766,1054.1289154450515
702,2023423,1019767,1054.1289154450515
703,2023423,1019770,142.6035236093819
704,2023423,1019781,4397.5578373768385
705,2023423,1019843,4494.874188201146
706,2023423,1019844,736.2943963771922
707,2023423,1019845,4494.874188201146
708,2023423,1019846,4494.874188201146
709,2023423,1019869,1151.4452662693568
710,2023423,1019870,1151.4452662693568
711,2023423,1019872,1151.4452662693568
712,2023423,1019873,1151.4452662693568
713,2023423,1019880,4397.5578373768385
714,2023423,1019881,4397.5578373768385
715,2023423,1019882,4397.5578373768385
716,2023423,1019884,1269.7628299325163
717,2023423,1019886,557.7543935015483
718,2023423,1019887,557.7543935015483
719,2023423,1019893,1269.7628299325163
720,2023423,1019916,638.9780455528863
721,2023423,1019923,855.8855085036091
722,2023423,1019924,855.8855085036091
723,2023423,1019925,1367.0791807568226
724,2023423,1019935,1151.4452662693568
725,2023423,1019936,1151.4452662693568
726,2023423,1019938,1054.1289154450515
727,2023423,1019939,638.9780455528863
728,2023423,1019941,1054.1289154450515
729,2023423,1019947,1269.7628299325163
730,2023423,1019981,358.2374380968469
731,2023423,1020000,1367.0791807568226
732,2023423,1020003,1367.0791807568226
733,2023423,1020009,-55.0681054565827
734,2023423,1020010,-55.0681054565827
735,2023423,1020011,-55.0681054565827
736,2023423,1020012,-55.0681054565827
737,2023423,1020015,736.2943963771922
738,2023423,1020019,3901.1833154333326
739,2023423,1020021,360.0827644355832
740,2023423,1020022,360.0827644355832
741,2023423,1020057,4397.5578373768385
742,2023423,1020058,457.3991152598896
743,2023423,1020060,457.3991152598896
744,2023423,1020061,457.3991152598896
745,2023423,1020062,457.3991152598896
746,2023423,1020063,42.248245367723456
747,2023423,1020074,1151.4452662693568
748,2023423,1020083,360.0827644355832
749,2023423,1020084,360.0827644355832
750,2023423,1020085,360.0827644355832
751,2023423,1020086,360.0827644355832
752,2023423,1020091,457.3991152598896
753,2023423,1020092,457.3991152598896
754,2023423,1020100,871.2764366887985
755,2023423,1020102,773.3883079890142
756,2023423,1020103,773.3883079890142
757,2023423,1020109,4116.817229920797
758,2023423,1020111,3901.1833154333326
759,2023423,1020112,773.3883079890142
760,2023423,1020114,358.2374380968469
761,2023423,1020121,1054.1289154450515
