,RD_index,TD_index,Predicted
78,1019667,2013541,130.9095306144883
79,1019667,2013694,130.9095306144883
80,1019667,2013706,130.9095306144883
81,1019667,2013751,77.6391350584899
82,1019667,2013773,128.00086311065078
83,1019667,2013816,130.9095306144883
84,1019667,2013852,77.6391350584899
85,1019667,2013975,77.6391350584899
86,1019667,2014070,130.9095306144883
87,1019667,2014423,77.6391350584899
88,1019667,2014431,23.845569620253166
89,1019667,2014520,77.6391350584899
90,1019667,2014545,77.6391350584899
91,1019667,2014577,77.6391350584899
92,1019667,2014589,77.6391350584899
93,1019667,2014728,130.9095306144883
94,1019667,2014984,77.6391350584899
95,1019667,2015027,117.65023644961805
96,1019667,2015057,77.6391350584899
97,1019667,2015102,117.65023644961805
98,1019667,2015114,130.9095306144883
99,1019667,2015150,77.6391350584899
100,1019667,2015162,128.00086311065078
101,1019667,2015210,82.51173256187721
102,1019667,2015357,77.6391350584899
103,1019667,2015395,77.6391350584899
104,1019667,2015396,130.9095306144883
105,1019667,2015512,130.9095306144883
106,1019667,2015558,77.6391350584899
107,1019667,2015571,82.51173256187721
108,1019667,2015572,23.845569620253166
109,1019667,2015600,130.9095306144883
110,1019667,2015602,130.9095306144883
111,1019667,2015636,130.9095306144883
112,1019667,2015711,77.6391350584899
113,1019667,2015728,117.65023644961805
114,1019667,2015791,23.845569620253166
115,1019667,2015896,77.6391350584899
116,1019667,2016043,23.845569620253166
117,1019667,2017434,77.6391350584899
118,1019667,2018545,77.6391350584899
119,1019667,2018847,77.6391350584899
120,1019667,2020391,77.6391350584899
121,1019667,2020825,130.9095306144883
122,1019667,2021167,130.9095306144883
123,1019667,2021640,77.6391350584899
124,1019667,2021814,117.65023644961805
125,1019667,2021880,117.65023644961805
126,1019667,2022691,77.6391350584899
127,1019667,2022705,117.65023644961805
128,1019667,2022786,77.6391350584899
129,1019667,2022801,128.00086311065078
130,1019667,2023490,70.44065206316861
131,1019667,2023536,130.9095306144883
132,1019667,2023616,130.9095306144883
133,1019667,2024345,130.9095306144883
134,1019667,2024857,130.9095306144883
135,1019667,2103345,77.6391350584899
136,1019667,1000197,117.65023644961805
137,1019667,1000208,128.00086311065078
138,1019667,1000382,130.9095306144883
139,1019667,1000410,128.00086311065078
140,1019667,1000579,130.9095306144883
141,1019667,1000698,130.9095306144883
142,1019667,1000754,130.9095306144883
143,1019667,1001064,128.00086311065078
144,1019667,1001162,130.9095306144883
145,1019667,1001539,130.9095306144883
146,1019667,1001587,130.9095306144883
147,1019667,1001908,128.00086311065078
148,1019667,1001960,128.00086311065078
149,1019667,1001983,128.00086311065078
150,1019667,1002085,130.9095306144883
151,1019667,1002748,130.9095306144883
152,1019667,1002951,130.9095306144883
153,1019667,1003811,77.6391350584899
154,1019667,1004154,128.00086311065078
155,1019667,1004166,130.9095306144883
156,1019667,1004365,77.6391350584899
157,1019667,1004494,117.65023644961805
158,1019667,1004496,128.00086311065078
159,1019667,1005373,130.9095306144883
160,1019667,1005376,130.9095306144883
161,1019667,1005930,69.42937853107344
162,1019667,1005996,69.42937853107344
163,1019667,1006097,117.65023644961805
164,1019667,1006114,128.00086311065078
165,1019667,1006141,77.6391350584899
166,1019667,1006253,82.51173256187721
167,1019667,1006258,82.51173256187721
168,1019667,1006425,77.6391350584899
169,1019667,1006695,130.9095306144883
170,1019667,1006720,130.9095306144883
171,1019667,1006906,130.9095306144883
172,1019667,1006932,82.51173256187721
173,1019667,1007098,130.9095306144883
174,1019667,1007206,77.6391350584899
175,1019667,1007257,128.00086311065078
176,1019667,1007380,128.00086311065078
177,1019667,1007705,128.00086311065078
178,1019667,1007900,82.51173256187721
179,1019667,1007956,130.9095306144883
180,1019667,1008082,77.6391350584899
181,1019667,1008417,130.9095306144883
182,1019667,1008809,130.9095306144883
183,1019667,1009227,117.65023644961805
184,1019667,1009290,77.6391350584899
185,1019667,1009327,130.9095306144883
186,1019667,1010061,70.44065206316861
187,1019667,1010127,130.9095306144883
188,1019667,1010271,128.00086311065078
189,1019667,1010401,77.6391350584899
190,1019667,1010739,77.6391350584899
191,1019667,1010955,130.9095306144883
192,1019667,1011253,130.9095306144883
193,1019667,1011313,130.9095306144883
194,1019667,1011364,130.9095306144883
195,1019667,1011558,130.9095306144883
196,1019667,1011559,117.65023644961805
197,1019667,1011560,117.65023644961805
198,1019667,1011858,130.9095306144883
199,1019667,1011881,128.00086311065078
200,1019667,1011943,117.65023644961805
201,1019667,1012025,128.00086311065078
202,1019667,1012072,130.9095306144883
203,1019667,1012308,77.6391350584899
204,1019667,1012328,128.00086311065078
205,1019667,1012340,77.6391350584899
206,1019667,1012368,70.44065206316861
207,1019667,1012404,130.9095306144883
208,1019667,1012733,128.00086311065078
209,1019667,1012952,117.65023644961805
210,1019667,1013137,130.9095306144883
211,1019667,1013188,77.6391350584899
212,1019667,1013271,77.6391350584899
213,1019667,1013277,117.65023644961805
214,1019667,1013348,117.65023644961805
215,1019667,1013540,128.00086311065078
216,1019667,1014440,77.6391350584899
217,1019667,1014515,128.00086311065078
218,1019667,1014526,77.6391350584899
219,1019667,1014558,77.6391350584899
220,1019667,1014561,77.6391350584899
221,1019667,1014588,128.00086311065078
222,1019667,1014591,128.00086311065078
223,1019667,1014607,130.9095306144883
224,1019667,1014608,128.00086311065078
225,1019667,1014609,128.00086311065078
226,1019667,1014663,82.51173256187721
227,1019667,1014789,130.9095306144883
228,1019667,1014843,130.9095306144883
229,1019667,1014845,130.9095306144883
230,1019667,1014846,130.9095306144883
231,1019667,1014860,130.9095306144883
232,1019667,1014889,77.6391350584899
233,1019667,1015056,128.00086311065078
234,1019667,1015103,130.9095306144883
235,1019667,1015310,77.6391350584899
236,1019667,1015455,128.00086311065078
237,1019667,1015487,130.9095306144883
238,1019667,1015515,128.00086311065078
239,1019667,1015701,77.6391350584899
240,1019667,1015738,117.65023644961805
241,1019667,1015745,130.9095306144883
242,1019667,1015748,130.9095306144883
243,1019667,1015774,130.9095306144883
244,1019667,1015788,77.6391350584899
245,1019667,1015790,77.6391350584899
246,1019667,1015794,77.6391350584899
247,1019667,1015811,117.65023644961805
248,1019667,1015824,77.6391350584899
249,1019667,1015889,23.845569620253166
250,1019667,1016294,130.9095306144883
251,1019667,1016347,117.65023644961805
252,1019667,1016348,130.9095306144883
253,1019667,1016359,117.65023644961805
254,1019667,1016381,77.6391350584899
255,1019667,1016416,128.00086311065078
256,1019667,1016550,82.51173256187721
257,1019667,1016577,130.9095306144883
258,1019667,1016642,77.6391350584899
259,1019667,1016657,82.51173256187721
260,1019667,1016827,130.9095306144883
261,1019667,1017037,70.44065206316861
262,1019667,1017435,117.65023644961805
263,1019667,1017489,70.44065206316861
264,1019667,1017553,130.9095306144883
265,1019667,1017593,130.9095306144883
266,1019667,1017878,117.65023644961805
267,1019667,1017904,77.6391350584899
268,1019667,1017982,23.845569620253166
269,1019667,1018133,130.9095306144883
270,1019667,1018151,117.65023644961805
271,1019667,1018321,128.00086311065078
272,1019667,1018393,130.9095306144883
273,1019667,1018796,77.6391350584899
274,1019667,1018930,128.00086311065078
275,1019667,1018944,117.65023644961805
276,1019667,1019014,130.9095306144883
277,1019667,1019026,130.9095306144883
278,1019667,1019046,130.9095306144883
279,1019667,1019275,128.00086311065078
280,1019667,1019315,117.65023644961805
281,1019667,1019624,77.6391350584899
282,1019870,1018788,23.845569620253166
283,1019870,1018820,130.9095306144883
284,1019870,1019331,117.65023644961805
285,1019870,1019340,23.845569620253166
286,1019870,1020146,130.9095306144883
287,1019870,1020203,117.65023644961805
288,1019870,1020223,77.6391350584899
289,1019870,1020546,70.44065206316861
290,1019870,1020634,128.00086311065078
291,1019870,1020724,77.6391350584899
292,1019870,1020779,117.65023644961805
293,1019870,1021335,117.65023644961805
294,1019870,1021451,77.6391350584899
295,1019870,1021464,128.00086311065078
296,1019870,1103111,130.9095306144883
297,1019870,1103147,130.9095306144883
298,1019870,1103264,130.9095306144883
299,1019870,1103274,130.9095306144883
300,1019870,1103284,117.65023644961805
301,1019870,1103613,128.00086311065078
302,1019870,1103665,130.9095306144883
303,1019870,1103785,128.00086311065078
304,1019870,2000120,128.00086311065078
305,1019870,2001557,130.9095306144883
306,1019870,2001824,77.6391350584899
307,1019870,2002049,128.00086311065078
308,1019870,2002054,130.9095306144883
309,1019870,2002104,77.6391350584899
310,1019870,2004013,117.65023644961805
311,1019870,2005195,23.845569620253166
312,1019870,2005483,130.9095306144883
313,1019870,2006621,23.845569620253166
314,1019870,2007284,77.6391350584899
315,1019870,2007334,77.6391350584899
316,1019870,2007525,117.65023644961805
317,1019870,2007973,77.6391350584899
318,1019870,2008338,82.51173256187721
319,1019870,2008864,117.65023644961805
320,1019870,2009152,130.9095306144883
321,1019870,2009471,130.9095306144883
322,1019870,2009575,77.6391350584899
323,1019870,2009576,128.00086311065078
324,1019870,2009628,128.00086311065078
325,1019870,2009898,77.6391350584899
326,1019870,2009923,130.9095306144883
327,1019870,2010010,130.9095306144883
328,1019870,2010021,77.6391350584899
329,1019870,2010094,23.845569620253166
330,1019870,2010286,117.65023644961805
331,1019870,2010436,130.9095306144883
332,1019870,2010889,77.6391350584899
333,1019870,2011203,128.00086311065078
334,1019870,2011204,77.6391350584899
335,1019870,2011230,117.65023644961805
336,1019870,2011237,128.00086311065078
337,1019870,2011269,130.9095306144883
338,1019870,2011300,130.9095306144883
339,1019870,2011494,117.65023644961805
340,1019870,2011497,117.65023644961805
341,1019870,2011777,77.6391350584899
342,1019870,2012096,130.9095306144883
343,1019870,2012176,77.6391350584899
344,1019870,2012212,117.65023644961805
345,1019870,2012218,130.9095306144883
346,1019870,2012220,117.65023644961805
347,1019870,2012236,130.9095306144883
348,1019870,2012359,130.9095306144883
349,1019870,2012603,23.845569620253166
350,1019870,2012702,77.6391350584899
351,1019870,2012760,77.6391350584899
352,1019870,2013012,77.6391350584899
353,1019870,2013072,128.00086311065078
354,1019870,2013138,130.9095306144883
355,1019870,2013180,82.51173256187721
356,1019870,2013323,117.65023644961805
357,1019870,2013474,77.6391350584899
358,1019870,2013479,130.9095306144883
359,1019870,2013484,130.9095306144883
360,1019870,2013541,130.9095306144883
361,1019870,2013694,130.9095306144883
362,1019870,2013706,130.9095306144883
363,1019870,2013751,77.6391350584899
364,1019870,2013773,128.00086311065078
365,1019870,2013816,130.9095306144883
366,1019870,2013852,77.6391350584899
367,1019870,2013975,77.6391350584899
368,1019870,2014070,130.9095306144883
369,1019870,2014423,77.6391350584899
370,1019870,2014431,23.845569620253166
371,1019870,2014520,77.6391350584899
372,1019870,2014545,77.6391350584899
373,1019870,2014577,77.6391350584899
374,1019870,2014589,77.6391350584899
375,1019870,2014728,130.9095306144883
376,1019870,2014984,77.6391350584899
377,1019870,2015027,117.65023644961805
378,1019870,2015057,77.6391350584899
379,1019870,2015102,117.65023644961805
380,1019870,2015114,130.9095306144883
381,1019870,2015150,77.6391350584899
382,1019870,2015162,128.00086311065078
383,1019870,2015210,82.51173256187721
384,1019870,2015357,77.6391350584899
385,1019870,2015395,77.6391350584899
386,1019870,2015396,130.9095306144883
387,1019870,2015512,130.9095306144883
388,1019870,2015558,77.6391350584899
389,1019870,2015571,82.51173256187721
390,1019870,2015572,23.845569620253166
391,1019870,2015600,130.9095306144883
392,1019870,2015602,130.9095306144883
393,1019870,2015636,130.9095306144883
394,1019870,2015711,77.6391350584899
395,1019870,2015728,117.65023644961805
396,1019870,2015791,23.845569620253166
397,1019870,2015896,77.6391350584899
398,1019870,2016043,23.845569620253166
399,1019870,2017434,77.6391350584899
400,1019870,2018545,77.6391350584899
401,1019870,2018847,77.6391350584899
402,1019870,2020391,77.6391350584899
403,1019870,2020825,130.9095306144883
404,1019870,2021167,130.9095306144883
405,1019870,2021640,77.6391350584899
406,1019870,2021814,117.65023644961805
407,1019870,2021880,117.65023644961805
408,1019870,2022691,77.6391350584899
409,1019870,2022705,117.65023644961805
410,1019870,2022786,77.6391350584899
411,1019870,2022801,128.00086311065078
412,1019870,2023490,70.44065206316861
413,1019870,2023536,130.9095306144883
414,1019870,2023616,130.9095306144883
415,1019870,2024345,130.9095306144883
416,1019870,2024857,130.9095306144883
417,1019870,2103345,77.6391350584899
418,1019870,1000197,117.65023644961805
419,1019870,1000208,128.00086311065078
420,1019870,1000382,130.9095306144883
421,1019870,1000410,128.00086311065078
422,1019870,1000579,130.9095306144883
423,1019870,1000698,130.9095306144883
424,1019870,1000754,130.9095306144883
425,1019870,1001064,128.00086311065078
426,1019870,1001162,130.9095306144883
427,1019870,1001539,130.9095306144883
428,1019870,1001587,130.9095306144883
429,1019870,1001908,128.00086311065078
430,1019870,1001960,128.00086311065078
431,1019870,1001983,128.00086311065078
432,1019870,1002085,130.9095306144883
433,1019870,1002748,130.9095306144883
434,1019870,1002951,130.9095306144883
435,1019870,1003811,77.6391350584899
436,1019870,1004154,128.00086311065078
437,1019870,1004166,130.9095306144883
438,1019870,1004365,77.6391350584899
439,1019870,1004494,117.65023644961805
440,1019870,1004496,128.00086311065078
441,1019870,1005373,130.9095306144883
442,1019870,1005376,130.9095306144883
443,1019870,1005930,69.42937853107344
444,1019870,1005996,69.42937853107344
445,1019870,1006097,117.65023644961805
446,1019870,1006114,128.00086311065078
447,1019870,1006141,77.6391350584899
448,1019870,1006253,82.51173256187721
449,1019870,1006258,82.51173256187721
450,1019870,1006425,77.6391350584899
451,1019870,1006695,130.9095306144883
452,1019870,1006720,130.9095306144883
453,1019870,1006906,130.9095306144883
454,1019870,1006932,82.51173256187721
455,1019870,1007098,130.9095306144883
456,1019870,1007206,77.6391350584899
457,1019870,1007257,128.00086311065078
458,1019870,1007380,128.00086311065078
459,1019870,1007705,128.00086311065078
460,1019870,1007900,82.51173256187721
461,1019870,1007956,130.9095306144883
462,1019870,1008082,77.6391350584899
463,1019870,1008417,130.9095306144883
464,1019870,1008809,130.9095306144883
465,1019870,1009227,117.65023644961805
466,1019870,1009290,77.6391350584899
467,1019870,1009327,130.9095306144883
468,1019870,1010061,70.44065206316861
469,1019870,1010127,130.9095306144883
470,1019870,1010271,128.00086311065078
471,1019870,1010401,77.6391350584899
472,1019870,1010739,77.6391350584899
473,1019870,1010955,130.9095306144883
474,1019870,1011253,130.9095306144883
475,1019870,1011313,130.9095306144883
476,1019870,1011364,130.9095306144883
477,1019870,1011558,130.9095306144883
478,1019870,1011559,117.65023644961805
479,1019870,1011560,117.65023644961805
480,1019870,1011858,130.9095306144883
481,1019870,1011881,128.00086311065078
482,1019870,1011943,117.65023644961805
483,1019870,1012025,128.00086311065078
484,1019870,1012072,130.9095306144883
485,1019870,1012308,77.6391350584899
486,1019870,1012328,128.00086311065078
487,1019870,1012340,77.6391350584899
488,1019870,1012368,70.44065206316861
489,1019870,1012404,130.9095306144883
490,1019870,1012733,128.00086311065078
491,1019870,1012952,117.65023644961805
492,1019870,1013137,130.9095306144883
493,1019870,1013188,77.6391350584899
494,1019870,1013271,77.6391350584899
495,1019870,1013277,117.65023644961805
496,1019870,1013348,117.65023644961805
497,1019870,1013540,128.00086311065078
498,1019870,1014440,77.6391350584899
499,1019870,1014515,128.00086311065078
500,1019870,1014526,77.6391350584899
501,1019870,1014558,77.6391350584899
502,1019870,1014561,77.6391350584899
503,1019870,1014588,128.00086311065078
504,1019870,1014591,128.00086311065078
505,1019870,1014607,130.9095306144883
506,1019870,1014608,128.00086311065078
507,1019870,1014609,128.00086311065078
508,1019870,1014663,82.51173256187721
509,1019870,1014789,130.9095306144883
510,1019870,1014843,130.9095306144883
511,1019870,1014845,130.9095306144883
512,1019870,1014846,130.9095306144883
513,1019870,1014860,130.9095306144883
514,1019870,1014889,77.6391350584899
515,1019870,1015056,128.00086311065078
516,1019870,1015103,130.9095306144883
517,1019870,1015310,77.6391350584899
518,1019870,1015455,128.00086311065078
519,1019870,1015487,130.9095306144883
520,1019870,1015515,128.00086311065078
521,1019870,1015701,77.6391350584899
522,1019870,1015738,117.65023644961805
523,1019870,1015745,130.9095306144883
524,1019870,1015748,130.9095306144883
525,1019870,1015774,130.9095306144883
526,1019870,1015788,77.6391350584899
527,1019870,1015790,77.6391350584899
528,1019870,1015794,77.6391350584899
529,1019870,1015811,117.65023644961805
530,1019870,1015824,77.6391350584899
531,1019870,1015889,23.845569620253166
532,1019870,1016294,130.9095306144883
533,1019870,1016347,117.65023644961805
534,1019870,1016348,130.9095306144883
535,1019870,1016359,117.65023644961805
536,1019870,1016381,77.6391350584899
537,1019870,1016416,128.00086311065078
538,1019870,1016550,82.51173256187721
539,1019870,1016577,130.9095306144883
540,1019870,1016642,77.6391350584899
541,1019870,1016657,82.51173256187721
542,1019870,1016827,130.9095306144883
543,1019870,1017037,70.44065206316861
544,1019870,1017435,117.65023644961805
545,1019870,1017489,70.44065206316861
546,1019870,1017553,130.9095306144883
547,1019870,1017593,130.9095306144883
548,1019870,1017878,117.65023644961805
549,1019870,1017904,77.6391350584899
550,1019870,1017982,23.845569620253166
551,1019870,1018133,130.9095306144883
552,1019870,1018151,117.65023644961805
553,1019870,1018321,128.00086311065078
554,1019870,1018393,130.9095306144883
555,1019870,1018796,77.6391350584899
556,1019870,1018930,128.00086311065078
557,1019870,1018944,117.65023644961805
558,1019870,1019014,130.9095306144883
559,1019870,1019026,130.9095306144883
560,1019870,1019046,130.9095306144883
561,1019870,1019275,128.00086311065078
562,1019870,1019315,117.65023644961805
563,1019870,1019624,77.6391350584899
564,1020617,1018788,82.51173256187721
565,1020617,1018820,130.9095306144883
566,1020617,1019331,130.9095306144883
567,1020617,1019340,82.51173256187721
568,1020617,1020146,130.9095306144883
569,1020617,1020203,130.9095306144883
570,1020617,1020223,128.00086311065078
571,1020617,1020546,82.51173256187721
572,1020617,1020634,128.00086311065078
573,1020617,1020724,128.00086311065078
574,1020617,1020779,130.9095306144883
575,1020617,1021335,130.9095306144883
576,1020617,1021451,128.00086311065078
577,1020617,1021464,128.00086311065078
578,1020617,1103111,130.9095306144883
579,1020617,1103147,117.65023644961805
580,1020617,1103264,117.65023644961805
581,1020617,1103274,130.9095306144883
582,1020617,1103284,130.9095306144883
583,1020617,1103613,128.00086311065078
584,1020617,1103665,130.9095306144883
585,1020617,1103785,77.6391350584899
586,1020617,2000120,128.00086311065078
587,1020617,2001557,117.65023644961805
588,1020617,2001824,128.00086311065078
589,1020617,2002049,77.6391350584899
590,1020617,2002054,117.65023644961805
591,1020617,2002104,128.00086311065078
592,1020617,2004013,130.9095306144883
593,1020617,2005195,70.44065206316861
594,1020617,2005483,117.65023644961805
595,1020617,2006621,82.51173256187721
596,1020617,2007284,128.00086311065078
597,1020617,2007334,128.00086311065078
598,1020617,2007525,130.9095306144883
599,1020617,2007973,128.00086311065078
600,1020617,2008338,82.51173256187721
601,1020617,2008864,130.9095306144883
602,1020617,2009152,117.65023644961805
603,1020617,2009471,117.65023644961805
604,1020617,2009575,128.00086311065078
605,1020617,2009576,128.00086311065078
606,1020617,2009628,77.6391350584899
607,1020617,2009898,128.00086311065078
608,1020617,2009923,117.65023644961805
609,1020617,2010010,117.65023644961805
610,1020617,2010021,128.00086311065078
611,1020617,2010094,82.51173256187721
612,1020617,2010286,130.9095306144883
613,1020617,2010436,130.9095306144883
614,1020617,2010889,128.00086311065078
615,1020617,2011203,128.00086311065078
616,1020617,2011204,128.00086311065078
617,1020617,2011230,130.9095306144883
618,1020617,2011237,128.00086311065078
619,1020617,2011269,130.9095306144883
620,1020617,2011300,117.65023644961805
621,1020617,2011494,130.9095306144883
622,1020617,2011497,130.9095306144883
623,1020617,2011777,128.00086311065078
624,1020617,2012096,117.65023644961805
625,1020617,2012176,128.00086311065078
626,1020617,2012212,130.9095306144883
627,1020617,2012218,130.9095306144883
628,1020617,2012220,130.9095306144883
629,1020617,2012236,130.9095306144883
630,1020617,2012359,117.65023644961805
631,1020617,2012603,70.44065206316861
632,1020617,2012702,128.00086311065078
633,1020617,2012760,128.00086311065078
634,1020617,2013012,128.00086311065078
635,1020617,2013072,128.00086311065078
636,1020617,2013138,130.9095306144883
637,1020617,2013180,70.44065206316861
638,1020617,2013323,130.9095306144883
639,1020617,2013474,128.00086311065078
640,1020617,2013479,130.9095306144883
641,1020617,2013484,130.9095306144883
642,1020617,2013541,117.65023644961805
643,1020617,2013694,117.65023644961805
644,1020617,2013706,130.9095306144883
645,1020617,2013751,128.00086311065078
646,1020617,2013773,128.00086311065078
647,1020617,2013816,130.9095306144883
648,1020617,2013852,128.00086311065078
649,1020617,2013975,128.00086311065078
650,1020617,2014070,117.65023644961805
651,1020617,2014423,128.00086311065078
652,1020617,2014431,70.44065206316861
653,1020617,2014520,128.00086311065078
654,1020617,2014545,128.00086311065078
655,1020617,2014577,128.00086311065078
656,1020617,2014589,128.00086311065078
657,1020617,2014728,130.9095306144883
658,1020617,2014984,128.00086311065078
659,1020617,2015027,130.9095306144883
660,1020617,2015057,128.00086311065078
661,1020617,2015102,130.9095306144883
662,1020617,2015114,130.9095306144883
663,1020617,2015150,128.00086311065078
664,1020617,2015162,128.00086311065078
665,1020617,2015210,70.44065206316861
666,1020617,2015357,128.00086311065078
667,1020617,2015395,128.00086311065078
668,1020617,2015396,117.65023644961805
669,1020617,2015512,130.9095306144883
670,1020617,2015558,128.00086311065078
671,1020617,2015571,70.44065206316861
672,1020617,2015572,70.44065206316861
673,1020617,2015600,117.65023644961805
674,1020617,2015602,117.65023644961805
675,1020617,2015636,130.9095306144883
676,1020617,2015711,128.00086311065078
677,1020617,2015728,130.9095306144883
678,1020617,2015791,70.44065206316861
679,1020617,2015896,128.00086311065078
680,1020617,2016043,82.51173256187721
681,1020617,2017434,128.00086311065078
682,1020617,2018545,128.00086311065078
683,1020617,2018847,128.00086311065078
684,1020617,2020391,128.00086311065078
685,1020617,2020825,117.65023644961805
686,1020617,2021167,130.9095306144883
687,1020617,2021640,128.00086311065078
688,1020617,2021814,130.9095306144883
689,1020617,2021880,130.9095306144883
690,1020617,2022691,128.00086311065078
691,1020617,2022705,130.9095306144883
692,1020617,2022786,128.00086311065078
693,1020617,2022801,77.6391350584899
694,1020617,2023490,69.42937853107344
695,1020617,2023536,117.65023644961805
696,1020617,2023616,130.9095306144883
697,1020617,2024345,130.9095306144883
698,1020617,2024857,117.65023644961805
699,1020617,2103345,128.00086311065078
700,1020617,1000197,130.9095306144883
701,1020617,1000208,77.6391350584899
702,1020617,1000382,117.65023644961805
703,1020617,1000410,77.6391350584899
704,1020617,1000579,130.9095306144883
705,1020617,1000698,117.65023644961805
706,1020617,1000754,130.9095306144883
707,1020617,1001064,77.6391350584899
708,1020617,1001162,117.65023644961805
709,1020617,1001539,117.65023644961805
710,1020617,1001587,130.9095306144883
711,1020617,1001908,128.00086311065078
712,1020617,1001960,77.6391350584899
713,1020617,1001983,77.6391350584899
714,1020617,1002085,130.9095306144883
715,1020617,1002748,130.9095306144883
716,1020617,1002951,130.9095306144883
717,1020617,1003811,128.00086311065078
718,1020617,1004154,77.6391350584899
719,1020617,1004166,130.9095306144883
720,1020617,1004365,128.00086311065078
721,1020617,1004494,130.9095306144883
722,1020617,1004496,128.00086311065078
723,1020617,1005373,130.9095306144883
724,1020617,1005376,117.65023644961805
725,1020617,1005930,70.44065206316861
726,1020617,1005996,70.44065206316861
727,1020617,1006097,130.9095306144883
728,1020617,1006114,77.6391350584899
729,1020617,1006141,128.00086311065078
730,1020617,1006253,23.845569620253166
731,1020617,1006258,70.44065206316861
732,1020617,1006425,128.00086311065078
733,1020617,1006695,130.9095306144883
734,1020617,1006720,117.65023644961805
735,1020617,1006906,117.65023644961805
736,1020617,1006932,70.44065206316861
737,1020617,1007098,117.65023644961805
738,1020617,1007206,128.00086311065078
739,1020617,1007257,128.00086311065078
740,1020617,1007380,128.00086311065078
741,1020617,1007705,77.6391350584899
742,1020617,1007900,70.44065206316861
743,1020617,1007956,117.65023644961805
744,1020617,1008082,128.00086311065078
745,1020617,1008417,117.65023644961805
746,1020617,1008809,117.65023644961805
747,1020617,1009227,130.9095306144883
748,1020617,1009290,128.00086311065078
749,1020617,1009327,117.65023644961805
750,1020617,1010061,82.51173256187721
751,1020617,1010127,130.9095306144883
752,1020617,1010271,77.6391350584899
753,1020617,1010401,128.00086311065078
754,1020617,1010739,128.00086311065078
755,1020617,1010955,117.65023644961805
756,1020617,1011253,117.65023644961805
757,1020617,1011313,117.65023644961805
758,1020617,1011364,117.65023644961805
759,1020617,1011558,130.9095306144883
760,1020617,1011559,130.9095306144883
761,1020617,1011560,130.9095306144883
762,1020617,1011858,117.65023644961805
763,1020617,1011881,128.00086311065078
764,1020617,1011943,130.9095306144883
765,1020617,1012025,77.6391350584899
766,1020617,1012072,117.65023644961805
767,1020617,1012308,128.00086311065078
768,1020617,1012328,128.00086311065078
769,1020617,1012340,128.00086311065078
770,1020617,1012368,82.51173256187721
771,1020617,1012404,117.65023644961805
772,1020617,1012733,128.00086311065078
773,1020617,1012952,130.9095306144883
774,1020617,1013137,130.9095306144883
775,1020617,1013188,128.00086311065078
